gs://pcb_defect_newly/Defect/01_missing_hole_09.jpg,Defect
gs://pcb_defect_newly/Defect/01_mouse_bite_18.jpg,Defect
gs://pcb_defect_newly/Defect/04_missing_hole_19.jpg,Defect
gs://pcb_defect_newly/Defect/05_mouse_bite_07.jpg,Defect
gs://pcb_defect_newly/Defect/07_spur_10.jpg,Defect
gs://pcb_defect_newly/Defect/08_spur_01.jpg,Defect
gs://pcb_defect_newly/Defect/09_open_circuit_01.jpg,Defect
gs://pcb_defect_newly/Defect/09_short_01.jpg,Defect
gs://pcb_defect_newly/Defect/09_spurious_copper_03.jpg,Defect
gs://pcb_defect_newly/Defect/10_open_circuit_03.jpg,Defect
gs://pcb_defect_newly/ok/01.JPG,Ok
gs://pcb_defect_newly/ok/04.JPG,Ok
gs://pcb_defect_newly/ok/05.JPG,Ok
gs://pcb_defect_newly/ok/06.JPG,Ok
gs://pcb_defect_newly/ok/07.JPG,Ok
gs://pcb_defect_newly/ok/08.JPG,Ok
gs://pcb_defect_newly/ok/09.JPG,Ok
gs://pcb_defect_newly/ok/10.JPG,Ok
gs://pcb_defect_newly/ok/11.JPG,Ok
gs://pcb_defect_newly/ok/12.JPG,Ok
